step= 76  t=76.000  (-1.990, -0.193)  (-1.759, -0.949)  (-1.444, -1.382)  (-0.754, -1.851)  (0.170, -1.992)  (0.961, -1.753)  (1.629, -1.159)  (1.973, -0.320)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.294, 1.977)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 77  t=77.000  (-1.990, -0.193)  (-1.759, -0.949)  (-1.444, -1.382)  (-0.754, -1.851)  (0.170, -1.992)  (0.961, -1.753)  (1.629, -1.159)  (1.973, -0.320)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.294, 1.977)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 78  t=78.000  (-1.990, -0.193)  (-1.759, -0.949)  (-1.444, -1.382)  (-0.754, -1.851)  (0.170, -1.992)  (0.961, -1.753)  (1.629, -1.159)  (1.973, -0.320)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.294, 1.977)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 79  t=79.000  (-1.990, -0.193)  (-1.759, -0.949)  (-1.444, -1.382)  (-0.754, -1.851)  (0.170, -1.992)  (0.961, -1.753)  (1.629, -1.159)  (1.973, -0.320)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.294, 1.977)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 80  t=80.000  (-1.990, -0.193)  (-1.759, -0.949)  (-1.444, -1.382)  (-0.754, -1.851)  (0.170, -1.992)  (0.961, -1.753)  (1.629, -1.159)  (1.436, -0.233)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.294, 1.977)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 81  t=81.000  (-1.990, -0.193)  (-0.357, -0.193)  (-1.444, -1.382)  (-0.754, -1.851)  (0.065, -0.761)  (0.961, -1.753)  (1.629, -1.159)  (0.000, 0.000)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.082, 0.550)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 82  t=82.000  (-1.990, -0.193)  (0.000, 0.000)  (-1.444, -1.382)  (-0.754, -1.851)  (0.000, 0.000)  (0.961, -1.753)  (1.629, -1.159)  (0.000, 0.000)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.000, 0.000)  (-0.711, 1.868)  (-1.250, 1.560)  (-1.862, 0.729)
step= 83  t=83.000  (-1.990, -0.193)  (0.000, 0.000)  (-1.444, -1.382)  (-0.754, -1.851)  (0.000, 0.000)  (0.856, -1.563)  (1.629, -1.159)  (0.000, 0.000)  (1.978, 0.288)  (1.616, 1.178)  (0.958, 1.755)  (0.000, 0.000)  (-0.324, 0.850)  (-0.297, 0.370)  (-1.862, 0.729)
step= 84  t=84.000  (-1.990, -0.193)  (0.000, 0.000)  (-1.444, -1.382)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (1.629, -1.159)  (0.000, 0.000)  (1.978, 0.288)  (0.502, 0.366)  (0.958, 1.755)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.532, 0.208)
step= 85  t=85.000  (-1.990, -0.193)  (0.000, 0.000)  (-0.326, -0.312)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (1.629, -1.159)  (0.000, 0.000)  (1.978, 0.288)  (0.000, 0.000)  (0.958, 1.755)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 86  t=86.000  (-1.385, -0.135)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (1.629, -1.159)  (0.000, 0.000)  (1.978, 0.288)  (0.000, 0.000)  (0.958, 1.755)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 87  t=87.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.635, -0.452)  (0.000, 0.000)  (1.978, 0.288)  (0.000, 0.000)  (0.958, 1.755)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 88  t=88.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.139, 0.020)  (0.000, 0.000)  (0.557, 1.021)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 89  t=89.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 90  t=90.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 91  t=91.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 92  t=92.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 93  t=93.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.754, -1.851)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
step= 94  t=94.000  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (-0.723, -1.774)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)  (0.000, 0.000)
