Simulation has 15 agents and 0 obstacle vertices in it.
Running simulation
step= 3761  t=3761.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.529, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.707)  (7.046, -3.131)
step= 3762  t=3762.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.529, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.707)  (7.046, -3.131)
step= 3763  t=3763.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.529, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.707)  (7.046, -3.131)
step= 3764  t=3764.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.707)  (7.046, -3.131)
step= 3765  t=3765.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3766  t=3766.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3767  t=3767.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3768  t=3768.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3769  t=3769.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3770  t=3770.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3771  t=3771.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3772  t=3772.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.046, -3.131)
step= 3773  t=3773.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3774  t=3774.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3775  t=3775.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3776  t=3776.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3777  t=3777.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3778  t=3778.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3779  t=3779.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3780  t=3780.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3781  t=3781.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3782  t=3782.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3783  t=3783.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3784  t=3784.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.295)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3785  t=3785.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.487, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3786  t=3786.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3787  t=3787.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.535)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3788  t=3788.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3789  t=3789.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3790  t=3790.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3791  t=3791.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3792  t=3792.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3793  t=3793.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3794  t=3794.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.226, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3795  t=3795.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3796  t=3796.000  (7.707, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3797  t=3797.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3798  t=3798.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3799  t=3799.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3800  t=3800.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3801  t=3801.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3802  t=3802.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3803  t=3803.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3804  t=3804.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3805  t=3805.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3806  t=3806.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3807  t=3807.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3808  t=3808.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3809  t=3809.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.842, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3810  t=3810.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.653)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3811  t=3811.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.486, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3812  t=3812.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3813  t=3813.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3814  t=3814.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3815  t=3815.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3816  t=3816.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3817  t=3817.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3818  t=3818.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3819  t=3819.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3820  t=3820.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.294)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3821  t=3821.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3822  t=3822.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3823  t=3823.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3824  t=3824.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3825  t=3825.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3826  t=3826.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3827  t=3827.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3828  t=3828.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3829  t=3829.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3830  t=3830.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3831  t=3831.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3832  t=3832.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3833  t=3833.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3834  t=3834.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.670)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
step= 3835  t=3835.000  (7.708, -0.000)  (7.041, 3.130)  (5.167, 5.724)  (2.379, 7.293)  (-0.800, 7.662)  (-3.841, 6.667)  (-6.219, 4.525)  (-7.530, 1.606)  (-7.485, -1.594)  (-6.227, -4.536)  (-3.843, -6.671)  (-0.797, -7.652)  (2.386, -7.324)  (5.147, -5.706)  (7.047, -3.131)
